City,Airport,IATA Siglum,URL,Latitude,Longitude
United States,Knoxville McGhee Tyson Airport,TYS/KTYS,https://www.flightradar24.com/data/airports/tys,35.81097,-83.994003
United States,Kobuk Airport,OBU/PAOB,https://www.flightradar24.com/data/airports/obu,66.9123,-156.897003
United States,Kodiak Airport,ADQ/PADQ,https://www.flightradar24.com/data/airports/adq,57.749962,-152.492996
United States,Kokhanok Airport,KNK/PFKK,https://www.flightradar24.com/data/airports/knk,59.433201,-154.804001
United States,Kongiganak Airport,KKH/PADY,https://www.flightradar24.com/data/airports/kkh,59.966667,-162.75
United States,Kotlik Airport,KOT/PFKO,https://www.flightradar24.com/data/airports/kot,63.030602,-163.533005
United States,Kotzebue Ralph Wien Memorial Airport,OTZ/PAOT,https://www.flightradar24.com/data/airports/otz,66.884689,-162.598007
United States,Koyuk Alfred Adams Airport,KKA/PAKK,https://www.flightradar24.com/data/airports/kka,64.939445,-161.149994
United States,Kwethluk Airport,KWT/PFKW,https://www.flightradar24.com/data/airports/kwt,60.790298,-161.444
United States,Kwigillingok Airport,KWK/PAGG,https://www.flightradar24.com/data/airports/kwk,59.876389,-163.16861
United States,La Crosse Regional Airport,LSE/KLSE,https://www.flightradar24.com/data/airports/lse,43.879261,-91.256599
United States,La Grande Union County Airport,LGD/KLGD,https://www.flightradar24.com/data/airports/lgd,45.289722,-118.004997
United States,La Verne Brackett Field Airport,POC/KPOC,https://www.flightradar24.com/data/airports/poc,34.091648,-117.781776
United States,Laconia Municipal Airport,LCI/KLCI,https://www.flightradar24.com/data/airports/lci,43.571388,-71.421112
United States,Lafayette Purdue University Airport,LAF/KLAF,https://www.flightradar24.com/data/airports/laf,40.411945,-86.933609
United States,Lafayette Regional Airport,LFT/KLFT,https://www.flightradar24.com/data/airports/lft,30.20525,-91.987602
United States,LaGrange Callaway Airport,LGC/KLGC,https://www.flightradar24.com/data/airports/lgc,33.0075,-85.070831
United States,Lahaina Kapalua Airport,JHM/PHJH,https://www.flightradar24.com/data/airports/jhm,20.962931,-156.673004
United States,Lake Charles Regional Airport,LCH/KLCH,https://www.flightradar24.com/data/airports/lch,30.12608,-93.223396
United States,Lake City Gateway Airport,LCQ/KLCQ,https://www.flightradar24.com/data/airports/lcq,30.181883,-82.575287
United States,Lake Havasu City Airport,HII/KHII,https://www.flightradar24.com/data/airports/hii,34.569695,-114.359726
United States,Lake Jackson Texas Gulf Coast Regional Airport,LJN/KLBX,https://www.flightradar24.com/data/airports/ljn,29.038334,-95.456947
United States,Lake Ozark Lee C Fine Memorial Airport,AIZ/KAIZ,https://www.flightradar24.com/data/airports/aiz,38.098331,-92.547218
United States,Lakeland Linder Regional Airport,LAL/KLAL,https://www.flightradar24.com/data/airports/lal,27.98,-82.010002
United States,Lamar Municipal Airport,LAA/KLAA,https://www.flightradar24.com/data/airports/laa,38.060001,-102.68
United States,Lanai Airport,LNY/PHNY,https://www.flightradar24.com/data/airports/lny,20.78561,-156.951004
United States,Lancaster General William J Fox Airport,WJF/KWJF,https://www.flightradar24.com/data/airports/wjf,34.740314,-118.218185
United States,Lancaster Airport,LNS/KLNS,https://www.flightradar24.com/data/airports/lns,40.12236,-76.294296
United States,Lansing Capital Region International Airport,LAN/KLAN,https://www.flightradar24.com/data/airports/lan,42.77866,-84.586601
United States,Laramie Regional Airport,LAR/KLAR,https://www.flightradar24.com/data/airports/lar,41.31361,-105.673058
United States,Laredo International Airport,LRD/KLRD,https://www.flightradar24.com/data/airports/lrd,27.543791,-99.461502
United States,Las Cruces International Airport,LRU/KLRU,https://www.flightradar24.com/data/airports/lru,32.290833,-106.921669
United States,Las Vegas McCarran International Airport,LAS/KLAS,https://www.flightradar24.com/data/airports/las,36.080051,-115.152
United States,North Las Vegas Airport,VGT/KVGT,https://www.flightradar24.com/data/airports/vgt,36.210171,-115.190826
United States,Las Vegas Henderson Executive Airport,HSH/KHND,https://www.flightradar24.com/data/airports/hsh,35.970001,-115.129997
United States,Las Vegas Municipal Airport,LVS/KLVS,https://www.flightradar24.com/data/airports/lvs,35.599998,-105.216667
United States,Latrobe Arnold Palmer Regional Airport,LBE/KLBE,https://www.flightradar24.com/data/airports/lbe,40.274601,-79.4067
United States,Laurel Hesler-Noble Field Airport,LUL/KLUL,https://www.flightradar24.com/data/airports/lul,31.666668,-89.166664
United States,Lawrence Municipal Airport,LWC/KLWC,https://www.flightradar24.com/data/airports/lwc,39.009167,-95.217499
United States,Lawrence Municipal Airport,LWM/KLWM,https://www.flightradar24.com/data/airports/lwm,42.717499,-71.122498
United States,Lawrenceville Gwinnett County Airport,LZU/KLZU,https://www.flightradar24.com/data/airports/lzu,33.970001,-83.959999
United States,Lawton Fort Sill Regional Airport,LAW/KLAW,https://www.flightradar24.com/data/airports/law,34.560001,-98.410004
United States,Lebanon Municipal Airport,LEB/KLEB,https://www.flightradar24.com/data/airports/leb,43.62611,-72.3041
United States,Lee's Summit Municipal Airport,QQL/KLXT,https://www.flightradar24.com/data/airports/qql,38.959721,-94.371391
United States,Leesburg International Airport,LEE/KLEE,https://www.flightradar24.com/data/airports/lee,28.833332,-81.816666
United States,Lewisburg Greenbrier Valley Airport,LWB/KLWB,https://www.flightradar24.com/data/airports/lwb,37.859722,-80.398613
United States,Lewiston Nez Perce County Airport,LWS/KLWS,https://www.flightradar24.com/data/airports/lws,46.3745,-117.014999
United States,Lewistown Municipal Airport,LWT/KLWT,https://www.flightradar24.com/data/airports/lwt,47.051109,-109.471107
United States,Lexington Blue Grass Airport,LEX/KLEX,https://www.flightradar24.com/data/airports/lex,38.036499,-84.605797
United States,Liberal Mid-America Regional Airport,LBL/KLBL,https://www.flightradar24.com/data/airports/lbl,37.044167,-100.959999
United States,Lihue Airport,LIH/PHLI,https://www.flightradar24.com/data/airports/lih,21.975981,-159.337997
United States,Limon Municipal Airport,LIC/KLIC,https://www.flightradar24.com/data/airports/lic,39.269482,-103.664658
United States,Lincoln Airport,LNK/KLNK,https://www.flightradar24.com/data/airports/lnk,40.850971,-96.759201
United States,Linden Airport,LDJ/KLDJ,https://www.flightradar24.com/data/airports/ldj,40.616669,-74.25
United States,Little Rock Clinton National Airport,LIT/KLIT,https://www.flightradar24.com/data/airports/lit,34.729439,-92.224297
United States,Livermore Municipal Airport,LVK/KLVK,https://www.flightradar24.com/data/airports/lvk,37.69389,-121.817223
United States,Logan Cache Airport,LGU/KLGU,https://www.flightradar24.com/data/airports/lgu,41.787498,-111.855003
United States,London Corbin Airport,LOZ/KLOZ,https://www.flightradar24.com/data/airports/loz,37.087223,-84.076942
United States,Long Beach Airport,LGB/KLGB,https://www.flightradar24.com/data/airports/lgb,33.817719,-118.151001
United States,Longview East Texas Regional Airport,GGG/KGGG,https://www.flightradar24.com/data/airports/ggg,32.38401,-94.711403
United States,Los Angeles International Airport,LAX/KLAX,https://www.flightradar24.com/data/airports/lax,33.94252,-118.406998
United States,Los Angeles Whiteman Airport,WHP/KWHP,https://www.flightradar24.com/data/airports/whp,34.259323,-118.413429
United States,Louisburg Triangle North Executive Airport,LFN/KLHZ,https://www.flightradar24.com/data/airports/lfn,36.0233,-78.330299
United States,Louisville International Airport,SDF/KSDF,https://www.flightradar24.com/data/airports/sdf,38.17408,-85.736397
United States,Louisville Bowman Field Airport,LOU/KLOU,https://www.flightradar24.com/data/airports/lou,38.228001,-85.663696
United States,Lubbock Preston Smith International Airport,LBB/KLBB,https://www.flightradar24.com/data/airports/lbb,33.663631,-101.821999
Russia,Abakan International Airport,ABA/UNAA,https://www.flightradar24.com/data/airports/aba,53.740002,91.385002
Russia,Aldan Airport,ADH/UEEA,https://www.flightradar24.com/data/airports/adh,58.602772,125.408798
Russia,Anadyr Ugolny Airport,DYR/UHMA,https://www.flightradar24.com/data/airports/dyr,64.730003,177.740005
Russia,Anapa Airport,AAQ/URKA,https://www.flightradar24.com/data/airports/aaq,45.00209,37.347271
Russia,Apatity Airport,KVK/ULMK,https://www.flightradar24.com/data/airports/kvk,67.463303,33.588299
Russia,Arkhangelsk Talagi Airport,ARH/ULAA,https://www.flightradar24.com/data/airports/arh,64.600281,40.71666
Russia,Astrakhan Narimanovo Airport,ASF/URWA,https://www.flightradar24.com/data/airports/asf,46.283329,48.006271
Russia,Barnaul Airport,BAX/UNBB,https://www.flightradar24.com/data/airports/bax,53.36377,83.538528
Russia,Batagay Airport,BQJ/UEBB,https://www.flightradar24.com/data/airports/bqj,67.648888,134.695007
Russia,Belgorod International Airport,EGO/UUOB,https://www.flightradar24.com/data/airports/ego,50.639999,36.59
Russia,Beloyarsk Airport,EYK/USHQ,https://www.flightradar24.com/data/airports/eyk,63.683056,66.68306
Russia,Beryozovo Airport,EZV/USHB,https://www.flightradar24.com/data/airports/ezv,63.924583,65.044853
Russia,Beslan Airport,OGZ/URMO,https://www.flightradar24.com/data/airports/ogz,43.205002,44.606667
Russia,Blagoveshchensk Ignatyevo Airport,BQS/UHBB,https://www.flightradar24.com/data/airports/bqs,50.425388,127.412399
Russia,Bodaybo Airport,ODO/UIKB,https://www.flightradar24.com/data/airports/odo,57.860001,114.239998
Russia,Bor Podkamennaya Tunguska Airport,TGP/UNIP,https://www.flightradar24.com/data/airports/tgp,61.59,89.979446
Russia,Bratsk Airport,BTK/UIBB,https://www.flightradar24.com/data/airports/btk,56.370548,101.698303
Russia,Bryansk International Airport,BZK/UUBP,https://www.flightradar24.com/data/airports/bzk,53.214191,34.176441
Russia,Bugulma Airport,UUA/UWKB,https://www.flightradar24.com/data/airports/uua,54.630001,52.790001
Russia,Cheboksary Airport,CSY/UWKS,https://www.flightradar24.com/data/airports/csy,56.09,47.34
Russia,Chelyabinsk Airport,CEK/USCC,https://www.flightradar24.com/data/airports/cek,55.305828,61.50333
Russia,Cherepovets Airport,CEE/ULWC,https://www.flightradar24.com/data/airports/cee,59.276669,38.028332
Russia,Chita Kadala Airport,HTA/UIAA,https://www.flightradar24.com/data/airports/hta,52.02631,113.305496
Russia,Chokurdakh Airport,CKH/UESO,https://www.flightradar24.com/data/airports/ckh,70.6231,147.901993
Russia,Chulman Airport,NER/UELL,https://www.flightradar24.com/data/airports/ner,56.913334,124.911667
Russia,Dikson Airport,DKS/UODD,https://www.flightradar24.com/data/airports/dks,73.517807,80.379669
United States,Lufkin Angelina County Airport,LFK/KLFK,https://www.flightradar24.com/data/airports/lfk,31.234011,-94.75
United States,Lumberton Municipal Airport,LBT/KLBT,https://www.flightradar24.com/data/airports/lbt,34.61404,-79.060112
United States,Lynchburg Regional Airport,LYH/KLYH,https://www.flightradar24.com/data/airports/lyh,37.325378,-79.200401
United States,Macon Middle Georgia Regional Airport,MCN/KMCN,https://www.flightradar24.com/data/airports/mcn,32.692848,-83.6492
United States,Madera Municipal Airport,MAE/KMAE,https://www.flightradar24.com/data/airports/mae,36.950001,-120.066666
United States,Madison Dane County Regional Airport,MSN/KMSN,https://www.flightradar24.com/data/airports/msn,43.139851,-89.337502
United States,Madison Bruce Campbell Field Airport,DXE/KMBO,https://www.flightradar24.com/data/airports/dxe,32.441071,-90.104126
Russia,Elista Airport,ESL/URWI,https://www.flightradar24.com/data/airports/esl,46.370594,44.332966
Russia,Gelendzhik Airport,GDZ/URKG,https://www.flightradar24.com/data/airports/gdz,44.566666,38.016666
Russia,Gorno-Altaysk Airport,RGK/UNBG,https://www.flightradar24.com/data/airports/rgk,51.969166,85.836388
United States,Mammoth Yosemite Airport,MMH/KMMH,https://www.flightradar24.com/data/airports/mmh,37.631111,-118.851387
United States,Manassas Regional Airport,MNZ/KHEF,https://www.flightradar24.com/data/airports/mnz,38.721943,-77.518059
United States,Manchester Boston Regional Airport,MHT/KMHT,https://www.flightradar24.com/data/airports/mht,42.9328,-71.435699
United States,Manhattan Regional Airport,MHK/KMHK,https://www.flightradar24.com/data/airports/mhk,39.140968,-96.670799
United States,Manistee County Blacker Airport,MBL/KMBL,https://www.flightradar24.com/data/airports/mbl,44.273888,-86.253334
United States,Manitowoc County Airport,MTW/KMTW,https://www.flightradar24.com/data/airports/mtw,44.129723,-87.68222
United States,Mankato Regional Airport,MKT/KMKT,https://www.flightradar24.com/data/airports/mkt,44.22361,-93.918335
United States,Mansfield Lahm Regional Airport,MFD/KMFD,https://www.flightradar24.com/data/airports/mfd,40.82,-82.512779
Russia,Grozny Airport,GRV/URMG,https://www.flightradar24.com/data/airports/grv,43.388199,45.699684
Russia,Igarka Airport,IAA/UOII,https://www.flightradar24.com/data/airports/iaa,67.437202,86.621902
United States,Manteo Dare County Regional Airport,MEO/KMQI,https://www.flightradar24.com/data/airports/meo,35.919167,-75.695274
Russia,Igrim Airport,IRM/USHI,https://www.flightradar24.com/data/airports/irm,63.200756,64.433945
Russia,Inta Airport,INA/UUYI,https://www.flightradar24.com/data/airports/ina,66.054832,60.110321
Russia,Irkutsk International Airport,IKT/UIII,https://www.flightradar24.com/data/airports/ikt,52.268021,104.388901
Russia,Ivanovo Yuzhny Airport,IWA/UUBI,https://www.flightradar24.com/data/airports/iwa,56.9394,40.9408
Russia,Izhevsk Airport,IJK/USII,https://www.flightradar24.com/data/airports/ijk,56.828049,53.4575
Russia,Kaliningrad Khrabrovo Airport,KGD/UMKK,https://www.flightradar24.com/data/airports/kgd,54.890049,20.59263
Russia,Kaluga Grabtsevo Airport,KLF/UUBC,https://www.flightradar24.com/data/airports/klf,54.549999,36.366669
Russia,Kazan International Airport,KZN/UWKD,https://www.flightradar24.com/data/airports/kzn,55.606178,49.278721
Russia,Kemerovo International Airport,KEJ/UNEE,https://www.flightradar24.com/data/airports/kej,55.270088,86.107201
Russia,Keperveyem Airport,KPW/UHMK,https://www.flightradar24.com/data/airports/kpw,67.846947,166.138885
Russia,Khabarovsk Novy Airport,KHV/UHHH,https://www.flightradar24.com/data/airports/khv,48.528042,135.188293
Russia,Khanty-Mansiysk Airport,HMA/USHH,https://www.flightradar24.com/data/airports/hma,61.028332,69.08667
Russia,Khatanga Airport,HTG/UOHH,https://www.flightradar24.com/data/airports/htg,71.978104,102.490997
Russia,Khonu Moma Airport,MQJ/UEMA,https://www.flightradar24.com/data/airports/mqj,66.455833,143.253052
Russia,Kirensk Airport,KCK/UIKK,https://www.flightradar24.com/data/airports/kck,57.77,108.050003
Russia,Kirov Pobedilovo Airport,KVX/USKK,https://www.flightradar24.com/data/airports/kvx,58.503052,49.347221
United States,Marana Pinal Airport,MZJ/KMZJ,https://www.flightradar24.com/data/airports/mzj,32.510601,-111.328003
Latvia,Liepaja Airport,LPX/EVLA,https://www.flightradar24.com/data/airports/lpx,56.517502,21.096939
Latvia,Riga International Airport,RIX/EVRA,https://www.flightradar24.com/data/airports/rix,56.923611,23.971109
Latvia,Ventspils International Airport,VNT/EVVA,https://www.flightradar24.com/data/airports/vnt,57.349998,21.540001
Russia,Kogalym International Airport,KGP/USRK,https://www.flightradar24.com/data/airports/kgp,62.195831,74.533607
Russia,Komsomolsk-on-Amur Airport,KXK/UHKK,https://www.flightradar24.com/data/airports/kxk,50.400002,136.929993
Russia,Kostroma Airport,KMW/UUBA,https://www.flightradar24.com/data/airports/kmw,57.796902,41.019402
Russia,Kotlas Airport,KSZ/ULKK,https://www.flightradar24.com/data/airports/ksz,61.235802,46.697498
Russia,Krasnodar International Airport,KRR/URKK,https://www.flightradar24.com/data/airports/krr,45.034679,39.170528
United States,Marathon Florida Keys Airport,MTH/KMTH,https://www.flightradar24.com/data/airports/mth,24.726206,-81.050934
United States,Marco Island Airport,MRK/KMKY,https://www.flightradar24.com/data/airports/mrk,25.999664,-81.674171
United States,Marfa Municipal Airport,MRF/KMRF,https://www.flightradar24.com/data/airports/mrf,30.371111,-104.017502
United States,Marina Municipal Airport,OAR/KOAR,https://www.flightradar24.com/data/airports/oar,36.6819,-121.762001
United States,Marion Williamson County Regional Airport,MWA/KMWA,https://www.flightradar24.com/data/airports/mwa,37.751945,-89.016388
